val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.2545854449272156,1059.8876953125,0.46012741327285767,0.2545854449272156,0.06840512901544571,948372.8125,0.21363449096679688,0.06840512901544571
0.05787090212106705,215.1806182861328,0.203122079372406,0.05787090212106705,0.23733225464820862,2650469.25,0.435750275850296,0.23733225464820862
0.03792376443743706,353.78125,0.16531845927238464,0.03792376443743706,0.07133524864912033,674276.0625,0.21375951170921326,0.07133524864912033
0.03518299013376236,340.7427978515625,0.158823624253273,0.03518299013376236,0.05451582744717598,1249573.375,0.1891273558139801,0.05451582744717598
0.03223595395684242,320.5480041503906,0.1522773951292038,0.03223595395684242,0.05080850422382355,978345.0,0.1829323023557663,0.05080850422382355
0.028430478647351265,325.76776123046875,0.13991999626159668,0.028430478647351265,0.047952618449926376,948008.5625,0.177352637052536,0.047952618449926376
0.025547320023179054,278.6102600097656,0.13511252403259277,0.025547320023179054,0.04523216187953949,1011961.5625,0.1724826693534851,0.04523216187953949
0.021819550544023514,308.99664306640625,0.12042324990034103,0.021819550544023514,0.04090528562664986,1037647.375,0.16248367726802826,0.04090528562664986
0.02460336871445179,201.5306854248047,0.1334226131439209,0.02460336871445179,0.03770103678107262,1250498.25,0.15734994411468506,0.03770103678107262
0.031082479283213615,388.59344482421875,0.15316376090049744,0.031082479283213615,0.0374436192214489,664524.25,0.15206457674503326,0.0374436192214489
0.054136790335178375,114.880615234375,0.1897621601819992,0.054136790335178375,0.045242615044116974,1224667.125,0.17596621811389923,0.045242615044116974
0.016773933544754982,281.6053771972656,0.10825977474451065,0.016773933544754982,0.06459744274616241,482398.5625,0.198735773563385,0.06459744274616241
0.02051599696278572,167.525146484375,0.12017081677913666,0.02051599696278572,0.0304726529866457,806609.6875,0.14160168170928955,0.0304726529866457
0.01964641734957695,303.91162109375,0.12121808528900146,0.01964641734957695,0.03308597579598427,536564.4375,0.14236938953399658,0.03308597579598427
0.03347596898674965,120.5229263305664,0.1509331911802292,0.03347596898674965,0.03282788395881653,963378.125,0.15052379667758942,0.03282788395881653
0.0194705743342638,295.29022216796875,0.1220463216304779,0.0194705743342638,0.0420261025428772,322276.0625,0.15985068678855896,0.0420261025428772
0.028445588424801826,118.38375854492188,0.13896505534648895,0.028445588424801826,0.03244785591959953,702597.875,0.1485932469367981,0.03244785591959953
0.017325645312666893,273.0614929199219,0.1154896691441536,0.017325645312666893,0.03848601132631302,416918.65625,0.15292024612426758,0.03848601132631302
0.028284691274166107,109.81377410888672,0.137913778424263,0.028284691274166107,0.031610455363988876,743080.8125,0.14726994931697845,0.031610455363988876
0.015343268401920795,251.66629028320312,0.10858775675296783,0.015343268401920795,0.038204800337553024,269799.6875,0.1513155847787857,0.038204800337553024
0.02115386351943016,113.12574768066406,0.11888529360294342,0.02115386351943016,0.026787852868437767,806002.875,0.1357189118862152,0.026787852868437767
0.013645158149302006,231.88287353515625,0.10221023112535477,0.013645158149302006,0.030058976262807846,372993.625,0.1336142122745514,0.030058976262807846
0.02063875086605549,106.28932189941406,0.11686966568231583,0.02063875086605549,0.02648879960179329,880368.8125,0.13422822952270508,0.02648879960179329
0.013345355167984962,222.19784545898438,0.10122852772474289,0.013345355167984962,0.028536317870020866,310242.96875,0.13048921525478363,0.028536317870020866
0.018732013180851936,102.72945404052734,0.11107872426509857,0.018732013180851936,0.024661870673298836,775646.6875,0.12938494980335236,0.024661870673298836
0.014216484501957893,220.35337829589844,0.1044822558760643,0.014216484501957893,0.02653082087635994,239779.4375,0.12501020729541779,0.02653082087635994
0.02134910225868225,93.57475280761719,0.11794369667768478,0.02134910225868225,0.025783872231841087,740566.375,0.13323551416397095,0.025783872231841087
0.012813519686460495,204.39794921875,0.0989038422703743,0.012813519686460495,0.028805473819375038,218909.4375,0.13093087077140808,0.028805473819375038
0.01840599998831749,92.98320770263672,0.1094483956694603,0.01840599998831749,0.023019371554255486,516534.0,0.1243533194065094,0.023019371554255486
0.012988007627427578,199.01568603515625,0.09930594265460968,0.012988007627427578,0.026365309953689575,306669.375,0.12396176159381866,0.026365309953689575
0.017571792006492615,90.10887908935547,0.10664413869380951,0.017571792006492615,0.0234121922403574,686369.5625,0.1253175288438797,0.0234121922403574
0.013701999559998512,197.4169464111328,0.10148324817419052,0.013701999559998512,0.025895515456795692,225151.421875,0.12237165123224258,0.025895515456795692
0.019412538036704063,84.544921875,0.11176006495952606,0.019412538036704063,0.02332150749862194,537401.75,0.12600672245025635,0.02332150749862194
0.01294179167598486,187.80738830566406,0.09835822880268097,0.01294179167598486,0.026800300925970078,286040.28125,0.12443512678146362,0.026800300925970078
