val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.08355475217103958,586.6058349609375,0.23649577796459198,0.08355475217103958,0.09548620879650116,2135389.5,0.25800079107284546,0.09548620879650116
0.07864104211330414,562.6016845703125,0.22902674973011017,0.07864104211330414,0.08522365987300873,2015283.75,0.24288371205329895,0.08522365987300873
0.07504691928625107,544.2504272460938,0.2239895761013031,0.07504691928625107,0.07970045506954193,1938166.375,0.2353437840938568,0.07970045506954193
0.07213842868804932,528.9764404296875,0.22013260424137115,0.07213842868804932,0.0757187008857727,1877833.375,0.22989939153194427,0.0757187008857727
0.06966222077608109,515.7216796875,0.21710991859436035,0.06966222077608109,0.0725344866514206,1826857.375,0.225547194480896,0.0725344866514206
0.06748808175325394,503.8347473144531,0.2143147587776184,0.06748808175325394,0.06985077261924744,1782032.875,0.22182132303714752,0.06985077261924744
0.06553929299116135,493.0332336425781,0.21190877258777618,0.06553929299116135,0.06751533597707748,1741637.5,0.2185300886631012,0.06751533597707748
0.06376653164625168,483.0744934082031,0.2097330391407013,0.06376653164625168,0.06543876230716705,1704624.375,0.21559128165245056,0.06543876230716705
0.06213602051138878,473.8039855957031,0.2077416330575943,0.06213602051138878,0.06356363743543625,1670302.375,0.2128974199295044,0.06356363743543625
0.060623593628406525,465.0902404785156,0.20581479370594025,0.060623593628406525,0.06185074523091316,1638190.25,0.21039001643657684,0.06185074523091316
0.05921130254864693,456.8528747558594,0.20394723117351532,0.05921130254864693,0.060272008180618286,1607937.625,0.20804351568222046,0.060272008180618286
0.05788541957736015,449.0296936035156,0.20213425159454346,0.05788541957736015,0.058806583285331726,1579280.875,0.2058425098657608,0.058806583285331726
0.056635208427906036,441.5717468261719,0.20037178695201874,0.056635208427906036,0.057438552379608154,1552016.5,0.20375937223434448,0.057438552379608154
0.05545205995440483,434.439697265625,0.19865623116493225,0.05545205995440483,0.05615544691681862,1525984.375,0.20177094638347626,0.05615544691681862
0.05432897433638573,427.6069641113281,0.19700902700424194,0.05432897433638573,0.054947301745414734,1501056.375,0.19987072050571442,0.054947301745414734
0.05326011776924133,421.0440979003906,0.19541332125663757,0.05326011776924133,0.05380600690841675,1477127.875,0.1980445683002472,0.05380600690841675
0.05224056541919708,414.7314453125,0.19387593865394592,0.05224056541919708,0.05272486060857773,1454113.25,0.19628523290157318,0.05272486060857773
0.051266107708215714,408.6451416015625,0.19237007200717926,0.051266107708215714,0.05169821158051491,1431941.375,0.19458836317062378,0.05169821158051491
0.05033307150006294,402.7701110839844,0.1908939778804779,0.05033307150006294,0.05072127282619476,1410552.5,0.1929517239332199,0.05072127282619476
0.04943821206688881,397.09307861328125,0.18944613635540009,0.04943821206688881,0.04978986829519272,1389896.25,0.19136667251586914,0.04978986829519272
0.048578646034002304,391.6029052734375,0.18802492320537567,0.048578646034002304,0.04890039190649986,1369929.125,0.1898314654827118,0.04890039190649986
0.0477517768740654,386.289794921875,0.18662889301776886,0.0477517768740654,0.04804961383342743,1350614.0,0.18835701048374176,0.04804961383342743
0.04695523902773857,381.14508056640625,0.18525658547878265,0.04695523902773857,0.047234680503606796,1331918.0,0.18692463636398315,0.047234680503606796
0.04618688300251961,376.1609802246094,0.18390661478042603,0.04618688300251961,0.046452999114990234,1313811.625,0.18552418053150177,0.046452999114990234
0.045444730669260025,371.3305358886719,0.1825776845216751,0.045444730669260025,0.04570222273468971,1296269.125,0.18416769802570343,0.04570222273468971
0.04472697898745537,366.6471862792969,0.18126849830150604,0.04472697898745537,0.04498022422194481,1279266.125,0.1828448474407196,0.04498022422194481
0.04403196647763252,362.1050109863281,0.1799779236316681,0.04403196647763252,0.044285040348768234,1262780.375,0.18155817687511444,0.044285040348768234
0.043358150869607925,357.69818115234375,0.17870479822158813,0.043358150869607925,0.04361487925052643,1246791.0,0.1802971512079239,0.04361487925052643
0.04270411655306816,353.42120361328125,0.1774480640888214,0.04270411655306816,0.042968083173036575,1231278.125,0.17906388640403748,0.042968083173036575
0.042068563401699066,349.2688293457031,0.17620663344860077,0.042068563401699066,0.042343124747276306,1216223.0,0.17785608768463135,0.042343124747276306
0.04145027697086334,345.23583984375,0.1749795526266098,0.04145027697086334,0.041738592088222504,1201606.5,0.17667585611343384,0.041738592088222504
0.04084814712405205,341.3171081542969,0.1737658828496933,0.04084814712405205,0.041153181344270706,1187411.125,0.1755204051733017,0.041153181344270706
0.04026114195585251,337.50762939453125,0.17256473004817963,0.04026114195585251,0.040585678070783615,1173618.625,0.1743936389684677,0.040585678070783615
0.03968831151723862,333.8022155761719,0.17137521505355835,0.03968831151723862,0.0400349423289299,1160211.5,0.17328843474388123,0.0400349423289299
0.03912878781557083,330.2038879394531,0.17021991312503815,0.03912878781557083,0.03949993848800659,1147171.625,0.1722039133310318,0.03949993848800659
0.038581762462854385,326.7098693847656,0.1691044569015503,0.038581762462854385,0.03897969797253609,1134482.125,0.17113666236400604,0.03897969797253609
0.03804650157690048,323.3043212890625,0.1679968684911728,0.03804650157690048,0.03847333788871765,1122124.75,0.17008402943611145,0.03847333788871765
