val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.08173486590385437,578.7427978515625,0.22829711437225342,0.08173486590385437,0.08036710321903229,263719.65625,0.23418675363063812,0.08036710321903229
0.0782015472650528,563.8270263671875,0.22181108593940735,0.0782015472650528,0.07466407865285873,256205.375,0.21849121153354645,0.07466407865285873
0.07431823760271072,547.1854248046875,0.21560321748256683,0.07431823760271072,0.07162697613239288,249513.453125,0.2130766063928604,0.07162697613239288
0.06965997815132141,527.1343383789062,0.2085716724395752,0.06965997815132141,0.06813004612922668,245765.421875,0.2075982540845871,0.06813004612922668
0.06381204724311829,500.3250427246094,0.19945010542869568,0.06381204724311829,0.06381554901599884,235924.09375,0.2009628415107727,0.06381554901599884
0.05663977563381195,466.9563293457031,0.1886763572692871,0.05663977563381195,0.058584511280059814,219542.734375,0.1928839236497879,0.058584511280059814
0.04786550998687744,420.0780334472656,0.1743672639131546,0.04786550998687744,0.05163004249334335,205046.828125,0.1815650761127472,0.05163004249334335
0.03844595327973366,367.20672607421875,0.15864647924900055,0.03844595327973366,0.04332694411277771,181603.453125,0.16706830263137817,0.04332694411277771
0.029194360598921776,295.5965881347656,0.1407879889011383,0.029194360598921776,0.03422394394874573,165798.015625,0.14955143630504608,0.03422394394874573
0.024931104853749275,254.55093383789062,0.13111871480941772,0.024931104853749275,0.025818532332777977,143664.75,0.13213492929935455,0.025818532332777977
0.024535443633794785,164.6323699951172,0.13154082000255585,0.024535443633794785,0.02069053053855896,114513.421875,0.11925705522298813,0.02069053053855896
0.030006390064954758,245.10743713378906,0.14596934616565704,0.030006390064954758,0.023224934935569763,80955.734375,0.12504050135612488,0.023224934935569763
0.020154835656285286,166.1804962158203,0.12118752300739288,0.020154835656285286,0.023708468303084373,107047.5703125,0.13101881742477417,0.023708468303084373
0.02080189622938633,187.95782470703125,0.11944058537483215,0.02080189622938633,0.017889773473143578,77748.8515625,0.11152155697345734,0.017889773473143578
0.01856336183845997,151.62371826171875,0.11443550139665604,0.01856336183845997,0.01657373458147049,84206.421875,0.10658641904592514,0.01657373458147049
0.019329354166984558,164.05490112304688,0.11435405910015106,0.019329354166984558,0.015986761078238487,55211.77734375,0.104171983897686,0.015986761078238487
0.017913224175572395,143.05224609375,0.11157093197107315,0.017913224175572395,0.015474587678909302,76817.90625,0.10178954899311066,0.015474587678909302
0.01874731481075287,158.73715209960938,0.11255282908678055,0.01874731481075287,0.015206214040517807,70556.703125,0.10062427818775177,0.015206214040517807
0.017299260944128036,136.84230041503906,0.1097116470336914,0.017299260944128036,0.015180898830294609,68903.9140625,0.10044235736131668,0.015180898830294609
0.01874222606420517,160.5986785888672,0.11275889724493027,0.01874222606420517,0.014838200993835926,56522.2265625,0.09930668771266937,0.014838200993835926
0.01689569093286991,129.00161743164062,0.10897612571716309,0.01689569093286991,0.014915681444108486,70588.65625,0.09986647963523865,0.014915681444108486
0.019523268565535545,168.42782592773438,0.11561867594718933,0.019523268565535545,0.014841080643236637,73186.1953125,0.0989302396774292,0.014841080643236637
0.01680677756667137,124.96000671386719,0.10918393731117249,0.01680677756667137,0.015362370759248734,76796.4453125,0.1022438183426857,0.015362370759248734
0.019483784213662148,172.69248962402344,0.11617542803287506,0.019483784213662148,0.015299597755074501,57916.06640625,0.10087123513221741,0.015299597755074501
0.01605602167546749,125.98148345947266,0.10677576810121536,0.01605602167546749,0.015408878214657307,78415.6328125,0.10312593728303909,0.015408878214657307
0.01789267361164093,164.16551208496094,0.11113739758729935,0.01789267361164093,0.014641694724559784,49457.6875,0.09846731275320053,0.014641694724559784
0.015155086293816566,126.09443664550781,0.10341620445251465,0.015155086293816566,0.014269966632127762,73503.65625,0.09865468740463257,0.014269966632127762
0.016530627384781837,155.72019958496094,0.10680067539215088,0.016530627384781837,0.0135740851983428,53018.80078125,0.09478748589754105,0.0135740851983428
0.01445840485394001,124.08470153808594,0.10080625861883163,0.01445840485394001,0.013319280929863453,79718.828125,0.09455421566963196,0.013319280929863453
0.015864262357354164,150.93505859375,0.10464508086442947,0.015864262357354164,0.012756725773215294,54555.08203125,0.0916721373796463,0.012756725773215294
0.013922438956797123,120.75274658203125,0.09891333431005478,0.013922438956797123,0.01281744334846735,63217.82421875,0.0929010733962059,0.01281744334846735
0.015356054529547691,149.69830322265625,0.10317276418209076,0.015356054529547691,0.012436751276254654,53029.53515625,0.09026996046304703,0.012436751276254654
0.013436131179332733,117.38292694091797,0.09722229093313217,0.013436131179332733,0.012384878471493721,61699.3046875,0.09140533208847046,0.012384878471493721
0.015324614942073822,152.0174102783203,0.10338263213634491,0.015324614942073822,0.01238342560827732,42701.421875,0.09011206775903702,0.01238342560827732
0.01314462535083294,115.09793853759766,0.09630947560071945,0.01314462535083294,0.012380787171423435,66189.59375,0.09180974215269089,0.012380787171423435
0.015417421236634254,154.865966796875,0.10408051311969757,0.015417421236634254,0.012358829379081726,50206.0703125,0.08994948118925095,0.012358829379081726
0.012713714502751827,113.42578887939453,0.09463946521282196,0.012713714502751827,0.012584875337779522,66330.5625,0.09302269667387009,0.012584875337779522
0.014514543116092682,151.26754760742188,0.10110088437795639,0.014514543116092682,0.011808344163000584,45020.984375,0.08784929662942886,0.011808344163000584
0.011961770243942738,112.97569274902344,0.09185001999139786,0.011961770243942738,0.011683574877679348,53456.6171875,0.08930610865354538,0.011683574877679348
0.013505791313946247,144.48062133789062,0.097494937479496,0.013505791313946247,0.011153239756822586,52294.1015625,0.08525475859642029,0.011153239756822586
0.011301159858703613,111.42320251464844,0.08919766545295715,0.011301159858703613,0.01106258574873209,63780.53125,0.08668956160545349,0.01106258574873209
0.012781300581991673,141.5532989501953,0.09501853585243225,0.012781300581991673,0.010435594245791435,53053.68359375,0.08210095763206482,0.010435594245791435
0.010742533020675182,109.8498764038086,0.08687911927700043,0.010742533020675182,0.010529897175729275,64591.0078125,0.08433233201503754,0.010529897175729275
0.012243115343153477,138.43826293945312,0.09308528155088425,0.012243115343153477,0.010279666632413864,46871.59765625,0.08150013536214828,0.010279666632413864
0.010316858068108559,107.4993896484375,0.08494868874549866,0.010316858068108559,0.01014847680926323,69654.7578125,0.08306948840618134,0.01014847680926323
0.011969040147960186,136.7519073486328,0.09203807264566422,0.011969040147960186,0.010005323216319084,48083.109375,0.0803866907954216,0.010005323216319084
0.010002884082496166,104.84949493408203,0.0832240954041481,0.010002884082496166,0.010023918002843857,56656.58203125,0.0827699601650238,0.010023918002843857
0.011838121339678764,138.65440368652344,0.0918205976486206,0.011838121339678764,0.009790129028260708,66307.921875,0.07947997748851776,0.009790129028260708
