val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.07478651404380798,485.7275390625,0.22392496466636658,0.07478651404380798,0.08395445346832275,2625989.25,0.23972758650779724,0.08395445346832275
0.07199418544769287,473.6429748535156,0.22038592398166656,0.07199418544769287,0.08106457442045212,2576100.5,0.23577916622161865,0.08106457442045212
0.06800991296768188,455.2341003417969,0.215009406208992,0.06800991296768188,0.07783350348472595,2519558.5,0.2319055050611496,0.07783350348472595
0.06228862330317497,426.2640686035156,0.20713137090206146,0.06228862330317497,0.07316992431879044,2427554.5,0.22629103064537048,0.07316992431879044
0.054418012499809265,383.2098693847656,0.19433464109897614,0.054418012499809265,0.06651994585990906,2262844.25,0.21785154938697815,0.06651994585990906
0.04505069553852081,321.52630615234375,0.17585232853889465,0.04505069553852081,0.057355280965566635,2042400.25,0.20512312650680542,0.057355280965566635
0.03740062564611435,251.7932586669922,0.15818220376968384,0.03740062564611435,0.0464789979159832,1705280.125,0.18652790784835815,0.0464789979159832
0.03472427651286125,181.5274658203125,0.14487522840499878,0.03472427651286125,0.03736041858792305,1320857.75,0.16661453247070312,0.03736041858792305
0.04345627874135971,234.5098419189453,0.17574304342269897,0.04345627874135971,0.034159015864133835,895971.25,0.15332135558128357,0.034159015864133835
0.03969157859683037,133.28811645507812,0.14412645995616913,0.03969157859683037,0.03970523178577423,1110878.0,0.17009134590625763,0.03970523178577423
0.03993885964155197,242.9746551513672,0.16841158270835876,0.03993885964155197,0.040328364819288254,646068.4375,0.15722355246543884,0.040328364819288254
0.03310529887676239,176.7772979736328,0.14274387061595917,0.03310529887676239,0.0377032570540905,1171528.5,0.16638709604740143,0.0377032570540905
0.032988257706165314,175.78311157226562,0.1435227245092392,0.032988257706165314,0.03257058560848236,881485.375,0.14926303923130035,0.03257058560848236
0.03258694335818291,167.87017822265625,0.1414003223180771,0.03258694335818291,0.032107215374708176,827783.0,0.14822058379650116,0.032107215374708176
0.03236234933137894,170.26058959960938,0.1417893022298813,0.03236234933137894,0.03197459876537323,819658.3125,0.14649800956249237,0.03197459876537323
0.03189507871866226,165.70509338378906,0.13981430232524872,0.03189507871866226,0.0319061242043972,865755.875,0.14688833057880402,0.0319061242043972
0.031620416790246964,167.84085083007812,0.13995450735092163,0.031620416790246964,0.03149973973631859,893304.5625,0.14538154006004333,0.03149973973631859
0.03115892969071865,163.79379272460938,0.13820889592170715,0.03115892969071865,0.03121178038418293,878922.0625,0.14489120244979858,0.03121178038418293
0.0308349821716547,165.38134765625,0.13805247843265533,0.0308349821716547,0.03077819012105465,765139.3125,0.14344486594200134,0.03077819012105465
0.03032456710934639,160.39279174804688,0.13598473370075226,0.03032456710934639,0.030388355255126953,784779.1875,0.14305362105369568,0.030388355255126953
0.03002498857676983,163.41160583496094,0.13629381358623505,0.03002498857676983,0.030040234327316284,773583.3125,0.1416185349225998,0.030040234327316284
0.029404612258076668,157.45001220703125,0.1336032897233963,0.029404612258076668,0.029961077496409416,817232.4375,0.1419856697320938,0.029961077496409416
0.029191775247454643,163.143798828125,0.13481126725673676,0.029191775247454643,0.029488226398825645,754920.4375,0.14004257321357727,0.029488226398825645
0.02834116667509079,148.12814331054688,0.1294749528169632,0.02834116667509079,0.029058115556836128,830938.875,0.13988365232944489,0.029058115556836128
