val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.12610337138175964,428.1422424316406,0.3162306845188141,0.12610337138175964,0.1799086183309555,362455.8125,0.3853113353252411,0.1799086183309555
0.09332555532455444,378.75811767578125,0.264346718788147,0.09332555532455444,0.1244988963007927,320099.21875,0.31034064292907715,0.1244988963007927
0.07290215790271759,341.3827819824219,0.22711853682994843,0.07290215790271759,0.09301330149173737,289717.21875,0.2610701620578766,0.09301330149173737
0.05969354510307312,312.4745178222656,0.20032203197479248,0.05969354510307312,0.07358790934085846,266447.59375,0.22679653763771057,0.07358790934085846
0.05093163251876831,289.9127502441406,0.18156543374061584,0.05093163251876831,0.061168473213911057,248138.609375,0.20294180512428284,0.061168473213911057
0.04500240087509155,272.15838623046875,0.16878055036067963,0.04500240087509155,0.05303972586989403,233476.234375,0.18665878474712372,0.05303972586989403
0.04092312231659889,257.9971008300781,0.15994249284267426,0.04092312231659889,0.04762385040521622,221572.78125,0.17573677003383636,0.04762385040521622
0.03807612508535385,246.55332946777344,0.1536882519721985,0.03807612508535385,0.0439639687538147,211802.921875,0.16851390898227692,0.0439639687538147
0.03606286272406578,237.2574005126953,0.14935682713985443,0.03606286272406578,0.041461288928985596,203713.203125,0.16375359892845154,0.041461288928985596
0.034620579332113266,229.67115783691406,0.1464352309703827,0.034620579332113266,0.039731465280056,196967.765625,0.1604074090719223,0.039731465280056
0.03357311338186264,223.42739868164062,0.14443090558052063,0.03357311338186264,0.03852264955639839,191312.5,0.1581062227487564,0.03852264955639839
0.03280087187886238,218.34576416015625,0.14335213601589203,0.03280087187886238,0.03766729682683945,186551.40625,0.15645796060562134,0.03766729682683945
0.032221872359514236,214.1306610107422,0.14268074929714203,0.032221872359514236,0.03705278038978577,182530.78125,0.15527379512786865,0.03705278038978577
0.03177943453192711,210.62608337402344,0.1422852873802185,0.03177943453192711,0.03660280629992485,179128.0625,0.154403418302536,0.03660280629992485
0.031434062868356705,207.70755004882812,0.14207780361175537,0.031434062868356705,0.03626536950469017,176244.515625,0.1537586748600006,0.03626536950469017
0.031158074736595154,205.25440979003906,0.14192725718021393,0.031158074736595154,0.03600486367940903,173798.984375,0.15326623618602753,0.03600486367940903
0.030931904911994934,203.17616271972656,0.14176297187805176,0.030931904911994934,0.035796813666820526,171724.390625,0.15286590158939362,0.035796813666820526
0.030741680413484573,201.41519165039062,0.1415877342224121,0.030741680413484573,0.03562436252832413,169963.828125,0.15253934264183044,0.03562436252832413
0.030577486380934715,199.9334259033203,0.1414400190114975,0.030577486380934715,0.03547591343522072,168469.359375,0.15225060284137726,0.03547591343522072
0.030432218685746193,198.6879119873047,0.14132101833820343,0.030432218685746193,0.03534349054098129,167199.46875,0.15199008584022522,0.03534349054098129
0.03030075505375862,197.62673950195312,0.14118532836437225,0.03030075505375862,0.035221632570028305,166118.21875,0.15175017714500427,0.035221632570028305
0.030179349705576897,196.7159881591797,0.1410294771194458,0.030179349705576897,0.03510662168264389,165194.625,0.15151719748973846,0.03510662168264389
0.030065273866057396,195.92835998535156,0.14085683226585388,0.030065273866057396,0.034995947033166885,164401.21875,0.1512869894504547,0.034995947033166885
0.02995648980140686,195.24017333984375,0.14067022502422333,0.02995648980140686,0.03488789498806,163714.515625,0.1510600596666336,0.03488789498806
0.029851460829377174,194.63113403320312,0.14047197997570038,0.029851460829377174,0.0347813218832016,163113.9375,0.15083305537700653,0.0347813218832016
0.02974902279675007,194.083984375,0.1402639001607895,0.02974902279675007,0.034675441682338715,162582.0,0.15060420334339142,0.034675441682338715
0.029648257419466972,193.58428955078125,0.14004746079444885,0.029648257419466972,0.03456969931721687,162103.703125,0.1503729671239853,0.03456969931721687
0.02954845316708088,193.12008666992188,0.13982374966144562,0.02954845316708088,0.03446369618177414,161666.65625,0.15013977885246277,0.03446369618177414
0.02944902889430523,192.6817626953125,0.13959357142448425,0.02944902889430523,0.03435712680220604,161260.359375,0.14990417659282684,0.03435712680220604
0.029349522665143013,192.2615509033203,0.13935744762420654,0.029349522665143013,0.03424975275993347,160876.578125,0.14966517686843872,0.03424975275993347
0.02924954704940319,191.8533172607422,0.13911570608615875,0.02924954704940319,0.034141335636377335,160508.515625,0.14942266047000885,0.034141335636377335
0.029148779809474945,191.45285034179688,0.13886971771717072,0.029148779809474945,0.034031692892313004,160150.9375,0.1491759717464447,0.034031692892313004
