val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.08553268760442734,640.6777954101562,0.24087318778038025,0.08553268760442734,0.0800800621509552,788604.625,0.2278294563293457,0.0800800621509552
0.08211740851402283,625.3912963867188,0.23720909655094147,0.08211740851402283,0.07726927846670151,772149.5,0.224922314286232,0.07726927846670151
0.07721345126628876,600.5391235351562,0.23311440646648407,0.07721345126628876,0.07403808832168579,755970.5625,0.22120273113250732,0.07403808832168579
0.06978145241737366,563.411376953125,0.22411608695983887,0.06978145241737366,0.06937694549560547,724209.3125,0.2168172150850296,0.06937694549560547
0.059312161058187485,503.37408447265625,0.2112555354833603,0.059312161058187485,0.06239861249923706,673667.625,0.20804183185100555,0.06239861249923706
0.04608402028679848,418.2845458984375,0.19058997929096222,0.04608402028679848,0.05259948968887329,605984.875,0.19537308812141418,0.05259948968887329
0.03424791619181633,304.2457275390625,0.16752879321575165,0.03424791619181633,0.040375709533691406,515432.3125,0.1750105917453766,0.040375709533691406
0.029088588431477547,231.0174560546875,0.1449490487575531,0.029088588431477547,0.029413649812340736,342814.0625,0.15144969522953033,0.029413649812340736
0.038546495139598846,141.49102783203125,0.1593690663576126,0.038546495139598846,0.02524271421134472,266475.84375,0.13390964269638062,0.02524271421134472
0.03390089049935341,281.1694641113281,0.15662343800067902,0.03390089049935341,0.03267285227775574,131627.421875,0.14713071286678314,0.03267285227775574
0.028511539101600647,193.6803436279297,0.14262588322162628,0.028511539101600647,0.03166375309228897,288387.78125,0.1503233164548874,0.03166375309228897
0.027926499024033546,187.45904541015625,0.13865691423416138,0.027926499024033546,0.024235829710960388,203667.6875,0.13081291317939758,0.024235829710960388
0.027890080586075783,175.7715606689453,0.13708285987377167,0.027890080586075783,0.024018151685595512,216635.5,0.12853601574897766,0.024018151685595512
0.02766634151339531,175.6332550048828,0.1360849291086197,0.02766634151339531,0.023729946464300156,199617.109375,0.12692992389202118,0.023729946464300156
0.027597229927778244,172.04766845703125,0.13562974333763123,0.027597229927778244,0.02357061579823494,195270.40625,0.1263863742351532,0.02357061579823494
0.027385510504245758,174.05760192871094,0.1352463662624359,0.027385510504245758,0.023460829630494118,208660.890625,0.1255454123020172,0.023460829630494118
0.027300572022795677,171.5394287109375,0.1349603682756424,0.027300572022795677,0.02312220074236393,204512.953125,0.12474222481250763,0.02312220074236393
0.027085699141025543,171.72821044921875,0.1342652142047882,0.027085699141025543,0.023178786039352417,193347.125,0.12517091631889343,0.023178786039352417
0.026963628828525543,171.09683227539062,0.13416612148284912,0.026963628828525543,0.02305750735104084,198654.5,0.12438230961561203,0.02305750735104084
0.026756593957543373,169.8322296142578,0.13331441581249237,0.026756593957543373,0.02293071709573269,204128.609375,0.12447822093963623,0.02293071709573269
0.0265863798558712,168.81019592285156,0.13286252319812775,0.0265863798558712,0.02282944694161415,164003.78125,0.1237119510769844,0.02282944694161415
0.026402587071061134,168.8642120361328,0.1325788050889969,0.026402587071061134,0.022611508145928383,179726.984375,0.1233905628323555,0.022611508145928383
0.026201585307717323,166.96388244628906,0.13178971409797668,0.026201585307717323,0.022317659109830856,180009.5625,0.1225510910153389,0.022317659109830856
0.025948351249098778,166.93994140625,0.13106349110603333,0.025948351249098778,0.022326655685901642,163796.75,0.12236256897449493,0.022326655685901642
0.025813549757003784,164.34100341796875,0.13071773946285248,0.025813549757003784,0.021824298426508904,159763.359375,0.12088049948215485,0.021824298426508904
0.02541228011250496,169.10894775390625,0.1299319863319397,0.02541228011250496,0.021744320169091225,165851.5625,0.12070994079113007,0.021744320169091225
0.0257108211517334,152.54150390625,0.12931644916534424,0.0257108211517334,0.021732652559876442,198403.015625,0.12100014090538025,0.021732652559876442
0.025205885991454124,190.45086669921875,0.13063062727451324,0.025205885991454124,0.021486520767211914,192566.375,0.11922809481620789,0.021486520767211914
0.030289776623249054,119.17118072509766,0.13714098930358887,0.030289776623249054,0.021933460608124733,229405.515625,0.12277036905288696,0.021933460608124733
0.029458878561854362,253.07301330566406,0.14521832764148712,0.029458878561854362,0.02501305192708969,117271.4375,0.1258697360754013,0.02501305192708969
0.025469234213232994,151.5601806640625,0.13014253973960876,0.025469234213232994,0.027555905282497406,312603.03125,0.14001701772212982,0.027555905282497406
0.024134229868650436,175.64132690429688,0.12737660109996796,0.024134229868650436,0.0211001206189394,172717.953125,0.11880186200141907,0.0211001206189394
0.02447419799864292,146.72003173828125,0.1255178302526474,0.02447419799864292,0.020680967718362808,186087.296875,0.11888410896062851,0.020680967718362808
0.023668799549341202,165.44981384277344,0.1250799000263214,0.023668799549341202,0.02029806189239025,156047.90625,0.11567452549934387,0.02029806189239025
0.023897461593151093,148.36465454101562,0.12428176403045654,0.023897461593151093,0.020132001489400864,190088.109375,0.11618904769420624,0.020132001489400864
0.023169297724962234,164.95651245117188,0.12368378788232803,0.023169297724962234,0.01997622475028038,144269.328125,0.11503284424543381,0.01997622475028038
0.02361619845032692,142.7310028076172,0.12317746132612228,0.02361619845032692,0.01979144476354122,199936.1875,0.11542140692472458,0.01979144476354122
0.022701557725667953,172.12367248535156,0.12289077788591385,0.022701557725667953,0.019521893933415413,177095.796875,0.11317367851734161,0.019521893933415413
0.024007953703403473,131.89390563964844,0.1237499788403511,0.024007953703403473,0.019517648965120316,192307.046875,0.11500196158885956,0.019517648965120316
0.023077983409166336,192.04635620117188,0.12545841932296753,0.023077983409166336,0.019610904157161713,164887.390625,0.11240563541650772,0.019610904157161713
0.025063306093215942,122.49744415283203,0.12566180527210236,0.025063306093215942,0.02052410878241062,208116.328125,0.11939243227243423,0.02052410878241062
0.023352358490228653,203.22390747070312,0.12729507684707642,0.023352358490228653,0.020309993997216225,123282.5390625,0.11378978192806244,0.020309993997216225
0.02338099665939808,128.7376708984375,0.12223334610462189,0.02338099665939808,0.021187985315918922,236468.203125,0.12178896367549896,0.021187985315918922
0.02150779403746128,177.4922637939453,0.12025982141494751,0.02150779403746128,0.019089581444859505,135088.265625,0.11103832721710205,0.019089581444859505
0.022119933739304543,129.56808471679688,0.11842329800128937,0.022119933739304543,0.01883755438029766,200573.96875,0.11334961652755737,0.01883755438029766
0.02068185620009899,167.2652587890625,0.11710738390684128,0.02068185620009899,0.01810341887176037,142636.21875,0.10804355889558792,0.01810341887176037
0.021469656378030777,129.51231384277344,0.11685308068990707,0.021469656378030777,0.01778271794319153,211722.21875,0.10995364934206009,0.01778271794319153
0.020139912143349648,165.80902099609375,0.11524630337953568,0.020139912143349648,0.0175053421407938,131107.6875,0.10622791945934296,0.0175053421407938
0.021466054022312164,124.72700500488281,0.11667276918888092,0.021466054022312164,0.017315706238150597,183729.828125,0.10851747542619705,0.017315706238150597
0.020162014290690422,174.87832641601562,0.11599880456924438,0.020162014290690422,0.017350727692246437,161181.15625,0.10511182993650436,0.017350727692246437
0.0219388660043478,121.65607452392578,0.11795604228973389,0.0219388660043478,0.01809716410934925,185704.328125,0.11158312857151031,0.01809716410934925
0.02012389712035656,176.4649200439453,0.11610020697116852,0.02012389712035656,0.01769239641726017,122464.125,0.1066514328122139,0.01769239641726017
0.02068929560482502,126.28165435791016,0.1153414398431778,0.02068929560482502,0.01822776161134243,211138.203125,0.1120796874165535,0.01822776161134243
0.018745936453342438,162.59300231933594,0.11076811701059341,0.018745936453342438,0.01657608523964882,159015.109375,0.10352395474910736,0.01657608523964882
0.019527681171894073,124.23810577392578,0.11140038818120956,0.019527681171894073,0.01649891957640648,171648.125,0.10589060932397842,0.01649891957640648
0.017880689352750778,157.5082244873047,0.10791030526161194,0.017880689352750778,0.015724867582321167,175354.015625,0.10047929733991623,0.015724867582321167
0.01893136277794838,121.82003021240234,0.10938987135887146,0.01893136277794838,0.015661612153053284,184711.203125,0.10284393280744553,0.015661612153053284
0.01748916320502758,159.90029907226562,0.10718286782503128,0.01748916320502758,0.01527340803295374,135907.625,0.09862644970417023,0.01527340803295374
0.0189890805631876,121.87804412841797,0.11015157401561737,0.0189890805631876,0.0153959384188056,192571.96875,0.10213436186313629,0.0153959384188056
0.017538975924253464,155.98678588867188,0.1066552922129631,0.017538975924253464,0.014969413168728352,149906.0,0.09815554320812225,0.014969413168728352
0.01881716214120388,123.62825012207031,0.11033157259225845,0.01881716214120388,0.01587756536900997,192701.0,0.10393546521663666,0.01587756536900997
0.0168769508600235,149.88951110839844,0.10412051528692245,0.0168769508600235,0.014913633465766907,130437.7265625,0.0983848050236702,0.014913633465766907
0.01756593957543373,121.3006591796875,0.10606423020362854,0.01756593957543373,0.015194705687463284,188373.65625,0.10095798224210739,0.015194705687463284
0.01575460098683834,145.2904815673828,0.10072482377290726,0.01575460098683834,0.014024676755070686,169519.859375,0.09499949961900711,0.014024676755070686
0.016826530918478966,114.181640625,0.10249874740839005,0.016826530918478966,0.014007599093019962,171357.34375,0.09655237197875977,0.014007599093019962
0.015242990106344223,147.27711486816406,0.09971622377634048,0.015242990106344223,0.013265060260891914,155235.21875,0.09156695753335953,0.013265060260891914
0.01668115332722664,113.2591552734375,0.10206596553325653,0.01668115332722664,0.01352841965854168,186865.625,0.09494910389184952,0.01352841965854168
0.015209581702947617,148.48159790039062,0.09995803982019424,0.015209581702947617,0.013140509836375713,189253.046875,0.09083292633295059,0.013140509836375713
0.016497468575835228,112.1960678100586,0.10137288272380829,0.016497468575835228,0.013918140903115273,173263.625,0.09681820869445801,0.013918140903115273
0.014871316030621529,145.74383544921875,0.09893032908439636,0.014871316030621529,0.0131108108907938,146179.578125,0.0908220112323761,0.0131108108907938
0.015662305057048798,111.36692810058594,0.09879059344530106,0.015662305057048798,0.013674527406692505,201018.734375,0.09629922360181808,0.013674527406692505
0.013919485732913017,139.44265747070312,0.09517103433609009,0.013919485732913017,0.01223323866724968,166864.734375,0.08764258772134781,0.01223323866724968
0.014876238070428371,110.30266571044922,0.09625569730997086,0.014876238070428371,0.012624774128198624,177414.4375,0.09197171032428741,0.012624774128198624
0.01319526880979538,131.86770629882812,0.09202844649553299,0.01319526880979538,0.01166019681841135,123446.421875,0.08538566529750824,0.01166019681841135
0.014386970549821854,112.63845825195312,0.0955028086900711,0.014386970549821854,0.011747844517230988,180263.59375,0.08788488060235977,0.011747844517230988
